y=778, rel_y=608, left=384, right=639, width=256
y=779, rel_y=609, left=384, right=639, width=256
y=780, rel_y=610, left=384, right=639, width=256
y=781, rel_y=611, left=384, right=639, width=256
y=782, rel_y=612, left=384, right=639, width=256
y=783, rel_y=613, left=384, right=639, width=256
y=784, rel_y=614, left=384, right=639, width=256
y=785, rel_y=615, left=384, right=639, width=256
y=786, rel_y=616, left=384, right=639, width=256
y=787, rel_y=617, left=384, right=639, width=256
y=788, rel_y=618, left=384, right=639, width=256
y=789, rel_y=619, left=384, right=639, width=256
y=790, rel_y=620, left=384, right=639, width=256
y=791, rel_y=621, left=384, right=639, width=256
y=792, rel_y=622, left=384, right=639, width=256
y=793, rel_y=623, left=384, right=639, width=256
y=794, rel_y=624, left=384, right=639, width=256
y=795, rel_y=625, left=384, right=639, width=256
y=796, rel_y=626, left=384, right=639, width=256
y=797, rel_y=627, left=384, right=639, width=256
y=798, rel_y=628, left=384, right=639, width=256
y=799, rel_y=629, left=384, right=639, width=256
y=800, rel_y=630, left=384, right=639, width=256
y=801, rel_y=631, left=384, right=639, width=256
y=802, rel_y=632, left=384, right=639, width=256
y=803, rel_y=633, left=384, right=639, width=256
y=804, rel_y=634, left=384, right=639, width=256
y=805, rel_y=635, left=384, right=639, width=256
y=806, rel_y=636, left=384, right=639, width=256
y=807, rel_y=637, left=384, right=639, width=256
y=808, rel_y=638, left=384, right=639, width=256
y=809, rel_y=639, left=384, right=639, width=256
y=810, rel_y=640, left=384, right=639, width=256
y=811, rel_y=641, left=384, right=639, width=256
y=812, rel_y=642, left=384, right=639, width=256
y=813, rel_y=643, left=384, right=639, width=256
y=814, rel_y=644, left=384, right=639, width=256
y=815, rel_y=645, left=384, right=639, width=256
y=816, rel_y=646, left=384, right=639, width=256
y=817, rel_y=647, left=384, right=639, width=256
y=818, rel_y=648, left=384, right=639, width=256
y=819, rel_y=649, left=384, right=639, width=256
y=820, rel_y=650, left=384, right=639, width=256
y=821, rel_y=651, left=384, right=639, width=256
y=822, rel_y=652, left=384, right=639, width=256
y=823, rel_y=653, left=384, right=639, width=256
y=824, rel_y=654, left=384, right=639, width=256
y=825, rel_y=655, left=384, right=639, width=256
y=826, rel_y=656, left=384, right=639, width=256
y=827, rel_y=657, left=384, right=639, width=256
y=828, rel_y=658, left=384, right=639, width=256
y=829, rel_y=659, left=384, right=639, width=256
y=830, rel_y=660, left=384, right=639, width=256
y=831, rel_y=661, left=384, right=639, width=256
y=832, rel_y=662, left=384, right=639, width=256
y=833, rel_y=663, left=384, right=639, width=256
y=834, rel_y=664, left=384, right=639, width=256
y=835, rel_y=665, left=384, right=639, width=256
y=836, rel_y=666, left=384, right=639, width=256
y=837, rel_y=667, left=384, right=639, width=256
y=838, rel_y=668, left=384, right=639, width=256
y=839, rel_y=669, left=384, right=639, width=256
y=840, rel_y=670, left=384, right=639, width=256
y=841, rel_y=671, left=384, right=640, width=257
y=842, rel_y=672, left=384, right=640, width=257
y=843, rel_y=673, left=384, right=640, width=257
y=844, rel_y=674, left=384, right=640, width=257
y=845, rel_y=675, left=384, right=640, width=257
y=846, rel_y=676, left=384, right=668, width=285
y=847, rel_y=677, left=384, right=668, width=285
y=848, rel_y=678, left=384, right=668, width=285
y=849, rel_y=679, left=384, right=668, width=285
y=850, rel_y=680, left=384, right=668, width=285
y=851, rel_y=681, left=384, right=668, width=285
y=852, rel_y=682, left=384, right=668, width=285
y=853, rel_y=683, left=384, right=668, width=285
y=854, rel_y=684, left=384, right=668, width=285
y=855, rel_y=685, left=384, right=668, width=285
y=856, rel_y=686, left=384, right=668, width=285
y=857, rel_y=687, left=384, right=668, width=285
y=858, rel_y=688, left=384, right=668, width=285
y=859, rel_y=689, left=384, right=668, width=285
y=860, rel_y=690, left=384, right=668, width=285
y=861, rel_y=691, left=384, right=668, width=285
y=862, rel_y=692, left=384, right=668, width=285
y=863, rel_y=693, left=384, right=668, width=285
y=864, rel_y=694, left=384, right=668, width=285
y=865, rel_y=695, left=384, right=668, width=285
y=866, rel_y=696, left=384, right=668, width=285
y=867, rel_y=697, left=384, right=668, width=285
y=868, rel_y=698, left=384, right=668, width=285
y=869, rel_y=699, left=384, right=668, width=285
y=870, rel_y=700, left=384, right=668, width=285
y=871, rel_y=701, left=384, right=668, width=285
y=872, rel_y=702, left=384, right=668, width=285
y=873, rel_y=703, left=384, right=668, width=285
y=874, rel_y=704, left=384, right=668, width=285
y=875, rel_y=705, left=384, right=668, width=285
y=876, rel_y=706, left=384, right=668, width=285
y=877, rel_y=707, left=384, right=668, width=285
y=878, rel_y=708, left=384, right=668, width=285
y=879, rel_y=709, left=384, right=668, width=285
y=880, rel_y=710, left=384, right=668, width=285
y=881, rel_y=711, left=384, right=668, width=285
y=882, rel_y=712, left=384, right=668, width=285
y=883, rel_y=713, left=384, right=668, width=285
y=884, rel_y=714, left=384, right=668, width=285
y=885, rel_y=715, left=384, right=668, width=285
y=886, rel_y=716, left=384, right=668, width=285
y=887, rel_y=717, left=384, right=668, width=285
y=888, rel_y=718, left=384, right=668, width=285
y=889, rel_y=719, left=384, right=668, width=285
y=890, rel_y=720, left=384, right=668, width=285
y=891, rel_y=721, left=384, right=668, width=285
y=892, rel_y=722, left=384, right=668, width=285
y=893, rel_y=723, left=384, right=668, width=285
y=894, rel_y=724, left=384, right=668, width=285
y=895, rel_y=725, left=384, right=668, width=285
y=896, rel_y=726, left=384, right=668, width=285
y=897, rel_y=727, left=384, right=668, width=285
y=898, rel_y=728, left=384, right=668, width=285
y=899, rel_y=729, left=384, right=668, width=285
y=900, rel_y=730, left=384, right=668, width=285
y=901, rel_y=731, left=384, right=668, width=285
y=902, rel_y=732, left=384, right=668, width=285
y=903, rel_y=733, left=384, right=667, width=284
