y=755, rel_y=662, left=341, right=705, width=365
y=756, rel_y=663, left=341, right=707, width=367
y=757, rel_y=664, left=341, right=705, width=365
y=758, rel_y=665, left=341, right=705, width=365
y=759, rel_y=666, left=341, right=705, width=365
y=760, rel_y=667, left=341, right=705, width=365
y=761, rel_y=668, left=339, right=705, width=367
y=762, rel_y=669, left=339, right=707, width=369
y=763, rel_y=670, left=341, right=705, width=365
y=764, rel_y=671, left=339, right=705, width=367
y=765, rel_y=672, left=341, right=705, width=365
y=766, rel_y=673, left=341, right=705, width=365
y=767, rel_y=674, left=339, right=705, width=367
y=768, rel_y=675, left=341, right=705, width=365
y=769, rel_y=676, left=341, right=705, width=365
y=770, rel_y=677, left=341, right=705, width=365
y=771, rel_y=678, left=341, right=705, width=365
y=772, rel_y=679, left=341, right=705, width=365
y=773, rel_y=680, left=339, right=705, width=367
y=774, rel_y=681, left=341, right=682, width=342
y=775, rel_y=682, left=341, right=684, width=344
y=776, rel_y=683, left=341, right=682, width=342
y=777, rel_y=684, left=341, right=682, width=342
y=778, rel_y=685, left=341, right=682, width=342
y=779, rel_y=686, left=341, right=682, width=342
y=780, rel_y=687, left=341, right=682, width=342
y=781, rel_y=688, left=339, right=682, width=344
y=782, rel_y=689, left=341, right=682, width=342
y=783, rel_y=690, left=341, right=682, width=342
y=784, rel_y=691, left=341, right=682, width=342
y=785, rel_y=692, left=341, right=682, width=342
y=786, rel_y=693, left=341, right=659, width=319
y=787, rel_y=694, left=341, right=659, width=319
y=788, rel_y=695, left=341, right=659, width=319
y=789, rel_y=696, left=341, right=659, width=319
y=790, rel_y=697, left=341, right=659, width=319
y=791, rel_y=698, left=341, right=659, width=319
y=792, rel_y=699, left=341, right=659, width=319
y=793, rel_y=700, left=341, right=659, width=319
y=794, rel_y=701, left=341, right=659, width=319
y=795, rel_y=702, left=341, right=659, width=319
y=796, rel_y=703, left=341, right=659, width=319
y=797, rel_y=704, left=364, right=659, width=296
y=798, rel_y=705, left=359, right=659, width=301
y=799, rel_y=706, left=364, right=659, width=296
y=800, rel_y=707, left=364, right=659, width=296
y=801, rel_y=708, left=364, right=659, width=296
y=802, rel_y=709, left=364, right=659, width=296
y=803, rel_y=710, left=364, right=659, width=296
y=804, rel_y=711, left=364, right=659, width=296
y=805, rel_y=712, left=364, right=659, width=296
y=806, rel_y=713, left=364, right=659, width=296
y=807, rel_y=714, left=364, right=659, width=296
y=808, rel_y=715, left=364, right=659, width=296
y=809, rel_y=716, left=364, right=659, width=296
y=810, rel_y=717, left=364, right=659, width=296
y=811, rel_y=718, left=364, right=659, width=296
y=812, rel_y=719, left=364, right=659, width=296
y=813, rel_y=720, left=364, right=659, width=296
y=814, rel_y=721, left=364, right=659, width=296
y=815, rel_y=722, left=364, right=659, width=296
y=816, rel_y=723, left=364, right=659, width=296
y=817, rel_y=724, left=364, right=659, width=296
y=818, rel_y=725, left=364, right=659, width=296
y=819, rel_y=726, left=364, right=659, width=296
y=820, rel_y=727, left=523, right=659, width=137
y=821, rel_y=728, left=523, right=659, width=137
y=822, rel_y=729, left=523, right=659, width=137
y=823, rel_y=730, left=523, right=659, width=137
y=824, rel_y=731, left=523, right=659, width=137
y=825, rel_y=732, left=523, right=659, width=137
y=826, rel_y=733, left=523, right=659, width=137
y=827, rel_y=734, left=523, right=659, width=137
y=828, rel_y=735, left=523, right=659, width=137
y=829, rel_y=736, left=523, right=659, width=137
y=830, rel_y=737, left=523, right=659, width=137
y=831, rel_y=738, left=523, right=659, width=137
y=832, rel_y=739, left=523, right=659, width=137
y=833, rel_y=740, left=523, right=659, width=137
y=834, rel_y=741, left=523, right=659, width=137
y=835, rel_y=742, left=523, right=659, width=137
y=836, rel_y=743, left=523, right=659, width=137
y=837, rel_y=744, left=523, right=659, width=137
y=838, rel_y=745, left=523, right=659, width=137
y=839, rel_y=746, left=523, right=659, width=137
y=840, rel_y=747, left=523, right=659, width=137
y=841, rel_y=748, left=523, right=659, width=137
y=842, rel_y=749, left=523, right=659, width=137
y=843, rel_y=750, left=523, right=659, width=137
y=844, rel_y=751, left=523, right=659, width=137
y=845, rel_y=752, left=523, right=659, width=137
y=846, rel_y=753, left=523, right=659, width=137
y=847, rel_y=754, left=523, right=659, width=137
y=848, rel_y=755, left=523, right=659, width=137
y=849, rel_y=756, left=523, right=659, width=137
y=850, rel_y=757, left=523, right=659, width=137
y=851, rel_y=758, left=523, right=659, width=137
y=852, rel_y=759, left=523, right=659, width=137
y=853, rel_y=760, left=523, right=659, width=137
y=854, rel_y=761, left=523, right=637, width=115
y=855, rel_y=762, left=523, right=639, width=117
y=856, rel_y=763, left=523, right=637, width=115
y=857, rel_y=764, left=523, right=637, width=115
y=858, rel_y=765, left=523, right=637, width=115
y=859, rel_y=766, left=523, right=637, width=115
y=860, rel_y=767, left=523, right=637, width=115
y=861, rel_y=768, left=523, right=637, width=115
y=862, rel_y=769, left=523, right=637, width=115
y=863, rel_y=770, left=523, right=637, width=115
y=864, rel_y=771, left=523, right=637, width=115
y=865, rel_y=772, left=545, right=637, width=93
y=866, rel_y=773, left=545, right=637, width=93
y=867, rel_y=774, left=545, right=637, width=93
y=868, rel_y=775, left=545, right=637, width=93
y=869, rel_y=776, left=545, right=637, width=93
y=870, rel_y=777, left=545, right=637, width=93
y=871, rel_y=778, left=546, right=637, width=92
y=872, rel_y=779, left=546, right=637, width=92
y=873, rel_y=780, left=546, right=637, width=92
y=874, rel_y=781, left=546, right=637, width=92
y=875, rel_y=782, left=546, right=637, width=92
y=876, rel_y=783, left=545, right=636, width=92
y=877, rel_y=784, left=546, right=614, width=69
y=878, rel_y=785, left=546, right=627, width=82
y=879, rel_y=786, left=546, right=614, width=69
y=880, rel_y=787, left=545, right=614, width=70
y=881, rel_y=788, left=545, right=614, width=70
y=882, rel_y=789, left=545, right=614, width=70
y=883, rel_y=790, left=545, right=614, width=70
y=884, rel_y=791, left=545, right=614, width=70
y=885, rel_y=792, left=545, right=614, width=70
y=886, rel_y=793, left=545, right=614, width=70
y=887, rel_y=794, left=546, right=614, width=69
y=889, rel_y=796, left=547, right=597, width=51
y=961, rel_y=868, left=77, right=77, width=1
