y=774, rel_y=602, left=401, right=631, width=231
y=775, rel_y=603, left=399, right=635, width=237
y=776, rel_y=604, left=399, right=628, width=230
y=777, rel_y=605, left=400, right=608, width=209
y=778, rel_y=606, left=400, right=631, width=232
y=779, rel_y=607, left=399, right=629, width=231
y=780, rel_y=608, left=389, right=608, width=220
y=781, rel_y=609, left=400, right=627, width=228
y=782, rel_y=610, left=402, right=625, width=224
y=783, rel_y=611, left=391, right=633, width=243
y=784, rel_y=612, left=387, right=634, width=248
y=785, rel_y=613, left=416, right=635, width=220
y=786, rel_y=614, left=400, right=624, width=225
y=787, rel_y=615, left=400, right=634, width=235
y=788, rel_y=616, left=402, right=629, width=228
y=789, rel_y=617, left=401, right=630, width=230
y=790, rel_y=618, left=401, right=633, width=233
y=791, rel_y=619, left=400, right=633, width=234
y=792, rel_y=620, left=398, right=632, width=235
y=793, rel_y=621, left=401, right=635, width=235
y=794, rel_y=622, left=402, right=635, width=234
y=795, rel_y=623, left=393, right=633, width=241
y=796, rel_y=624, left=401, right=633, width=233
y=797, rel_y=625, left=401, right=628, width=228
y=798, rel_y=626, left=401, right=632, width=232
y=799, rel_y=627, left=389, right=631, width=243
y=800, rel_y=628, left=387, right=633, width=247
y=801, rel_y=629, left=387, right=631, width=245
y=802, rel_y=630, left=402, right=637, width=236
y=803, rel_y=631, left=392, right=637, width=246
y=804, rel_y=632, left=401, right=637, width=237
y=805, rel_y=633, left=413, right=624, width=212
y=806, rel_y=634, left=392, right=624, width=233
y=807, rel_y=635, left=403, right=634, width=232
y=808, rel_y=636, left=403, right=608, width=206
y=809, rel_y=637, left=420, right=632, width=213
y=810, rel_y=638, left=420, right=617, width=198
y=811, rel_y=639, left=404, right=635, width=232
y=812, rel_y=640, left=404, right=627, width=224
y=813, rel_y=641, left=387, right=631, width=245
y=814, rel_y=642, left=401, right=609, width=209
y=815, rel_y=643, left=400, right=631, width=232
y=816, rel_y=644, left=400, right=623, width=224
y=817, rel_y=645, left=400, right=635, width=236
y=818, rel_y=646, left=400, right=635, width=236
y=819, rel_y=647, left=400, right=608, width=209
y=820, rel_y=648, left=400, right=636, width=237
y=821, rel_y=649, left=400, right=608, width=209
y=822, rel_y=650, left=400, right=616, width=217
y=823, rel_y=651, left=412, right=618, width=207
y=824, rel_y=652, left=399, right=608, width=210
y=825, rel_y=653, left=399, right=619, width=221
y=826, rel_y=654, left=399, right=610, width=212
y=827, rel_y=655, left=399, right=632, width=234
y=828, rel_y=656, left=399, right=608, width=210
y=829, rel_y=657, left=400, right=627, width=228
y=830, rel_y=658, left=398, right=634, width=237
y=831, rel_y=659, left=404, right=637, width=234
y=832, rel_y=660, left=403, right=637, width=235
y=833, rel_y=661, left=400, right=637, width=238
y=834, rel_y=662, left=400, right=637, width=238
y=835, rel_y=663, left=400, right=637, width=238
y=836, rel_y=664, left=398, right=637, width=240
y=837, rel_y=665, left=400, right=637, width=238
y=838, rel_y=666, left=390, right=637, width=248
y=839, rel_y=667, left=394, right=637, width=244
y=840, rel_y=668, left=389, right=636, width=248
y=841, rel_y=669, left=390, right=636, width=247
y=842, rel_y=670, left=394, right=636, width=243
y=843, rel_y=671, left=393, right=636, width=244
y=844, rel_y=672, left=387, right=629, width=243
y=845, rel_y=673, left=388, right=609, width=222
y=846, rel_y=674, left=387, right=609, width=223
y=847, rel_y=675, left=388, right=638, width=251
y=848, rel_y=676, left=388, right=628, width=241
y=849, rel_y=677, left=387, right=629, width=243
y=850, rel_y=678, left=390, right=638, width=249
y=851, rel_y=679, left=387, right=666, width=280
y=852, rel_y=680, left=389, right=657, width=269
y=853, rel_y=681, left=387, right=666, width=280
y=854, rel_y=682, left=388, right=663, width=276
y=855, rel_y=683, left=387, right=663, width=277
y=856, rel_y=684, left=387, right=666, width=280
y=857, rel_y=685, left=389, right=664, width=276
y=858, rel_y=686, left=387, right=665, width=279
y=859, rel_y=687, left=388, right=665, width=278
y=860, rel_y=688, left=386, right=665, width=280
y=861, rel_y=689, left=387, right=665, width=279
y=862, rel_y=690, left=388, right=665, width=278
y=863, rel_y=691, left=387, right=666, width=280
y=864, rel_y=692, left=386, right=665, width=280
y=865, rel_y=693, left=391, right=666, width=276
y=866, rel_y=694, left=404, right=666, width=263
y=867, rel_y=695, left=392, right=666, width=275
y=868, rel_y=696, left=388, right=664, width=277
y=869, rel_y=697, left=397, right=663, width=267
y=870, rel_y=698, left=412, right=665, width=254
y=871, rel_y=699, left=400, right=663, width=264
y=872, rel_y=700, left=405, right=666, width=262
y=873, rel_y=701, left=396, right=663, width=268
y=874, rel_y=702, left=396, right=663, width=268
y=875, rel_y=703, left=399, right=662, width=264
y=876, rel_y=704, left=397, right=663, width=267
y=877, rel_y=705, left=397, right=662, width=266
y=878, rel_y=706, left=398, right=666, width=269
y=879, rel_y=707, left=396, right=663, width=268
y=880, rel_y=708, left=415, right=663, width=249
y=881, rel_y=709, left=414, right=657, width=244
y=882, rel_y=710, left=396, right=657, width=262
y=883, rel_y=711, left=406, right=657, width=252
y=884, rel_y=712, left=398, right=657, width=260
y=885, rel_y=713, left=404, right=661, width=258
y=886, rel_y=714, left=393, right=657, width=265
y=887, rel_y=715, left=388, right=661, width=274
y=888, rel_y=716, left=390, right=659, width=270
y=889, rel_y=717, left=387, right=654, width=268
y=890, rel_y=718, left=386, right=655, width=270
y=891, rel_y=719, left=386, right=654, width=269
y=892, rel_y=720, left=386, right=653, width=268
y=893, rel_y=721, left=386, right=664, width=279
y=894, rel_y=722, left=386, right=630, width=245
y=895, rel_y=723, left=386, right=666, width=281
y=896, rel_y=724, left=387, right=665, width=279
y=897, rel_y=725, left=386, right=665, width=280
y=898, rel_y=726, left=386, right=665, width=280
y=899, rel_y=727, left=386, right=665, width=280
y=900, rel_y=728, left=387, right=664, width=278
y=901, rel_y=729, left=388, right=390, width=3
